game_id,max_players,max_playtime,min_age,min_players,min_playtime,name,playing_time,year_published,category,compilation,designer,expansion,mechanic,publisher,average_rating,users_rated,x,y,z
169062,6,15,9,2,15,London After Midnight,15,2015,"Card Game,Horror",,Enrique Dueñas González,,"Card Drafting,Take That",Gen-X Games,6.08216,194,20.973133,15.103429,22.827757
169102,6,120,14,1,60,Slaughterville,120,2015,"Adventure,Horror",,Christopher Brown,"Slaughterville II,Slaughterville: Jack the Ripper Expansion,Slaughterville: Kickstarter Extras,Slaughterville: The Dream Demon Expansion,Slaughterville: The Headless Horseman Expansion,Slaughterville: The House on Haunted Hill Expansion,Slaughterville: Walker’s Carnival Expansion","Action Point Allowance System,Co-operative Play,Dice Rolling","(Self-Published),(Web published)",6.89518,112,18.185581,1.8024455,47.122364
169124,10,30,7,2,30,Flick 'em Up!,30,2015,"Action / Dexterity,American West,Fighting",,"Gaëtan Beaujannot,Jean Yves Monpertuis","Flick 'em Up!: Red Rock Tomahawk,Flick 'em Up!: Stallion Canyon","Partnerships,Pick-up and Deliver","Bergsala Enigma,Galápagos Jogos,Ghenos Games,Lacerta,Ludonova,One Moment Games,Pretzel Games,Z-Man Games",7.21024,3881,-51.367214,-46.047928,-33.438904
169146,4,75,10,2,75,Stone Garden,75,2014,,,Koota Yamada,,"Pattern Building,Tile Placement","New Games Order, LLC",6.77624,101,19.636143,82.25786,37.868206
169147,5,30,8,2,30,Letter Tycoon,30,2015,"Economic,Word Game",,Brad Brooks,"Letter Tycoon: 2015 Coaster Set Expansion Powers,Letter Tycoon: Captains of Industry","Commodity Speculation,Hand Management,Set Collection,Variable Player Powers","Breaking Games,Squirmy Beast",7.11267,462,-39.579365,-19.225042,14.17786
169255,4,120,14,2,60,A Game of Thrones: The Card Game (Second Edition),120,2015,"Card Game,Collectible Components,Fantasy,Fighting,Medieval,Negotiation,Novel-based",,"Nate French,Eric M. Lang","A Game of Thrones: The Card Game (Second Edition) – The Red Wedding,A Game of Thrones: The Card Game (Second Edition)  – Watchers on the Wall,A Game of Thrones: The Card Game (Second Edition) – Across the Seven Kingdoms,A Game of Thrones: The Card Game (Second Edition) – All Men Are Fools,A Game of Thrones: The Card Game (Second Edition) – Called to Arms,A Game of Thrones: The Card Game (Second Edition) – Calm over Westeros,A Game of Thrones: The Card Game (Second Edition) – For Family Honor,A Game of Thrones: The Card Game (Second Edition) – Ghosts of Harrenhal,A Game of Thrones: The Card Game (Second Edition) – Guarding the Realm,A Game of Thrones: The Card Game (Second Edition) – Lions of Casterly Rock,A Game of Thrones: The Card Game (Second Edition) – No Middle Ground,A Game of Thrones: The Card Game (Second edition) – Taking the Black,A Game of Thrones: The Card Game (Second Edition) – The King's Peace,A Game of Thrones: The Card Game (Second Edition) – The Road to Winterfell,A Game of Thrones: The Card Game (Second Edition) – There is My Claim,A Game of Thrones: The Card Game (Second Edition) – True Steel,A Game of Thrones: The Card Game (Second Edition) – Tyrion's Chain,A Game of Thrones: The Card Game (Second Edition) – Wolves of the North","Card Drafting,Hand Management,Simultaneous Action Selection,Variable Player Powers","ADC Blackfire Entertainment,Asterion Press,Edge Entertainment,Fantasy Flight Games,Galakta,Heidelberger Spieleverlag",7.93066,2223,46.30575,-1.2424961,-47.934982
169274,4,45,12,2,45,Pixel Tactics Deluxe,45,2015,"Card Game,Fantasy,Fighting,Video Game Theme",,"D. Brad Talton, Jr.","Pixel Tactics: Apprentice / Verona,Pixel Tactics: Argent University,Pixel Tactics: Baenvier Marlgrove,Pixel Tactics: Cadenza,Pixel Tactics: Collector / Arcus,Pixel Tactics: Devil's Advocate / Grimesby,Pixel Tactics: Game Artist / Fábio Fontes,Pixel Tactics: Game Designer / D. Brad Talton Jr.,Pixel Tactics: Game Geek / Ernie the Geek,Pixel Tactics: Game Informant / Ryan Metzler,Pixel Tactics: Game Instructor / Rodney Smith,Pixel Tactics: Game Prodigy / ""Lucky"" Luke,Pixel Tactics: Game Pundit / Zee Garcia,Pixel Tactics: Game Reviewer/Tom Vasel,Pixel Tactics: Game Show Host/Roy,Pixel Tactics: Kaitlyn Van Sorrel,Pixel Tactics: Mercenary / Gerard Matranga,Pixel Tactics: Princess / Princess Annette,Pixel Tactics: Reporter / Marion,Pixel Tactics: Robot / Mark.PT0,Pixel Tactics: Seven Sisters,Pixel Tactics: Shekhtur Lenmorre,Pixel Tactics: Smasher / Paul Peterson,Pixel Tactics: Sound Guy / Chaz Charlton,Pixel Tactics: The Price Of Victory,Pixel Tactics: Udstad,Pixel Tactics: Video Guy / Diego Melo","Hand Management,Variable Player Powers",Level 99 Games,7.60254,260,51.78294,7.613809,3.865738
169275,2,45,12,2,45,Pixel Tactics 4,45,2015,"Card Game,Fantasy,Fighting,Video Game Theme",,"D. Brad Talton, Jr.","Pixel Tactics: Apprentice / Verona,Pixel Tactics: Argent University,Pixel Tactics: Baenvier Marlgrove,Pixel Tactics: Cadenza,Pixel Tactics: Collector / Arcus,Pixel Tactics: Devil's Advocate / Grimesby,Pixel Tactics: Game Artist / Fábio Fontes,Pixel Tactics: Game Caster / Eric Summerer & Army of One / Sam Healey,Pixel Tactics: Game Designer / D. Brad Talton Jr.,Pixel Tactics: Game Geek / Ernie the Geek,Pixel Tactics: Game Informant / Ryan Metzler,Pixel Tactics: Game Instructor / Rodney Smith,Pixel Tactics: Game Prodigy / ""Lucky"" Luke,Pixel Tactics: Game Pundit / Zee Garcia,Pixel Tactics: Game Reviewer/Tom Vasel,Pixel Tactics: Game Show Host/Roy,Pixel Tactics: Kaitlyn Van Sorrel,Pixel Tactics: Mercenary / Gerard Matranga,Pixel Tactics: Princess / Princess Annette,Pixel Tactics: Reporter / Marion,Pixel Tactics: Robot / Mark.PT0,Pixel Tactics: Seven Sisters,Pixel Tactics: Shekhtur Lenmorre,Pixel Tactics: Smasher / Paul Peterson,Pixel Tactics: Sound Guy / Chaz Charlton,Pixel Tactics: The Price Of Victory,Pixel Tactics: Udstad,Pixel Tactics: Video Guy / Diego Melo","Hand Management,Variable Player Powers",Level 99 Games,7.59593,123,51.78294,7.613809,56.756535
169318,4,60,10,2,45,City of Spies: Estoril 1942,60,2015,"Spies/Secret Agents,World War II",,"Gil d'Orey,Antonio Sousa Lara","City of Spies: Double Agent expansion,City of Spies: Promo cards","Area Control / Area Influence,Deck / Pool Building,Modular Board","MESAboardgames,Heidelberger Spieleverlag,REBEL.pl,Stronghold Games",7.27214,607,39.126553,29.232798,-7.968465
169341,7,15,9,1,15,Birds of a Feather,15,2015,"Animals,Card Game,Educational",,Teale Fristoe,Birds of a Feather: Undomesticated Owl Bear Promo,"Hand Management,Set Collection,Simultaneous Action Selection",Nothing Sacred Games,6.87889,298,-27.632677,19.37818,-3.1316352
169366,3,120,14,1,60,Waterloo 200,120,2015,"Napoleonic,Wargame",,Emanuele Santandrea,,"Area Movement,Area-Impulse,Memory",VentoNuovo Games,8.05915,71,21.642225,-63.10638,-10.419954
169375,6,60,10,2,60,How To Serve Man,60,2016,"Humor,Science Fiction",,"Joe Babbitt,Jason Mayer,Joe Ploch,Jamie Toon",,"Hand Management,Worker Placement",Gateway Games,6.74304,131,-20.17532,-16.700624,63.30977
169416,4,120,13,1,120,Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,120,2015,"Card Game,Fantasy,Fighting",,"Chad Brown,Tanis O'Connor,Paul Peterson,Mike Selinker,Liz Spain,Gaby Weidling","Pathfinder Adventure Card Game: ""Goblin Golem of Obsidian"" Promo Card,Pathfinder Adventure Card Game: Character Mats,Pathfinder Adventure Card Game: Class Deck - Summoner,Pathfinder Adventure Card Game: Class Deck – Alchemist,Pathfinder Adventure Card Game: Class Deck – Barbarian,Pathfinder Adventure Card Game: Class Deck – Bard,Pathfinder Adventure Card Game: Class Deck – Cleric,Pathfinder Adventure Card Game: Class Deck – Druid,Pathfinder Adventure Card Game: Class Deck – Fighter,Pathfinder Adventure Card Game: Class Deck – Goblins Burn!,Pathfinder Adventure Card Game: Class Deck – Goblins Fight!,Pathfinder Adventure Card Game: Class Deck – Gunslinger,Pathfinder Adventure Card Game: Class Deck – Inquisitor,Pathfinder Adventure Card Game: Class Deck – Monk,Pathfinder Adventure Card Game: Class Deck – Oracle,Pathfinder Adventure Card Game: Class Deck – Paladin,Pathfinder Adventure Card Game: Class Deck – Ranger,Pathfinder Adventure Card Game: Class Deck – Rogue,Pathfinder Adventure Card Game: Class Deck – Sorcerer,Pathfinder Adventure Card Game: Class Deck – Warpriest,Pathfinder Adventure Card Game: Class Deck – Witch,Pathfinder Adventure Card Game: Class Deck – Wizard,Pathfinder Adventure Card Game: Rise of the Runelords – ""Tup"" Promo Character Card Set,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 2 – Sword of Valor,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 3 – Demon's Heresy,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 4 – The Midnight Isles,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 5 – Herald of the Ivory Labyrinth,Pathfinder Adventure Card Game: Wrath of the Righteous Adventure Deck 6 – City of Locusts,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Blast Vortex"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Blessing of Terendelev"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Chuffy Lickwound"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Ekkie"" Promo Character Card Set,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Goblin Skull Bomb"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Improvised Dinosaur"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Pig From Hell"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Sweet Dragon Costume"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Temptation of Big Die"" Promo Card,Pathfinder Adventure Card Game: Wrath of the Righteous – ""Valais Durant"" Promo,Pathfinder Adventure Card Game: Wrath of the Righteous – Character Add-On Deck,Pathfinder Battles: Iconic Heroes Set 1,Pathfinder Battles: Iconic Heroes Set 2,Pathfinder Battles: Iconic Heroes Set 3,Pathfinder Battles: Iconic Heroes Set 4,Pathfinder Battles: Iconic Heroes Set 5,Pathfinder Battles: Iconic Heroes Set 6","Co-operative Play,Deck / Pool Building,Dice Rolling,Hand Management,Role Playing,Variable Player Powers",Paizo Publishing,7.65983,600,37.10467,4.840327,-7.735811
169426,4,60,10,1,60,Roll Player,60,2016,"Dice,Fantasy",,Keith Matejka,"Roll Player: Cursed Ring,Roll Player: Frogkin Promo Punchboard,Roll Player: Monsters & Minions","Card Drafting,Dice Rolling,Set Collection","Thunderworks Games,Banana Games,Ediciones Primigenio",7.69154,885,0.24390595,7.0067782,-42.600975
